CustomerID,TotalQuantity,AvgItems,AvgUnitPrice,TotalSpent,Cluster,Persona
C10002,3,4.0,490.01,1470.03,2,Premium Customers
C10054,2,7.0,76.74,153.48,0,Budget Customers
C10126,2,4.0,674.9,1349.8,2,Premium Customers
C10154,4,8.0,325.76,1303.04,0,Budget Customers
C10211,5,10.0,127.18,635.9000000000001,0,Budget Customers
C10222,1,4.0,204.08,204.08,2,Premium Customers
C10477,1,5.0,466.42,466.42,2,Premium Customers
C10642,2,5.0,461.37,922.74,2,Premium Customers
C10787,4,9.0,274.82,1099.28,0,Budget Customers
C10791,1,5.0,355.09,355.09,2,Premium Customers
C10866,3,5.0,263.19,789.5699999999999,2,Premium Customers
C10892,2,7.0,377.47,754.94,2,Premium Customers
C11127,5,5.0,261.33,1306.65,0,Budget Customers
C11210,5,9.0,90.92,454.6,0,Budget Customers
C11415,5,7.0,575.24,2876.2,1,Regular Customers
C11473,2,2.0,73.41,146.82,2,Premium Customers
C11644,1,6.0,46.66,46.66,2,Premium Customers
C11657,4,9.0,66.1,264.4,0,Budget Customers
C11665,3,6.0,112.46,337.38,0,Budget Customers
C11676,2,2.0,464.5,929.0,2,Premium Customers
C11829,2,4.0,139.57,279.14,2,Premium Customers
C11849,2,7.0,238.25,476.5,0,Budget Customers
C11893,5,7.0,316.4,1582.0,1,Regular Customers
C11906,3,6.0,412.53,1237.59,1,Regular Customers
C11921,1,5.0,452.7,452.7,2,Premium Customers
C11940,3,7.0,149.34,448.02,0,Budget Customers
C11985,1,1.0,30.44,30.44,2,Premium Customers
C11998,3,6.0,498.66,1495.98,1,Regular Customers
C12039,1,1.0,132.68,132.68,2,Premium Customers
C12245,2,3.0,407.79,815.58,2,Premium Customers
C12301,1,1.0,531.74,531.74,2,Premium Customers
C12388,5,10.0,536.72,2683.6,1,Regular Customers
C12408,2,4.0,80.77,161.54,2,Premium Customers
C12421,1,4.0,93.02,93.02,2,Premium Customers
C12444,3,8.0,76.96,230.88,0,Budget Customers
C12459,2,4.0,142.08,284.16,2,Premium Customers
C12472,3,3.0,84.31,252.93,2,Premium Customers
C12479,5,10.0,24.82,124.1,0,Budget Customers
C12487,3,3.0,475.69,1427.07,2,Premium Customers
C12607,1,6.0,281.52,281.52,2,Premium Customers
C12609,4,8.0,136.83,547.32,0,Budget Customers
C12667,1,1.0,223.3,223.3,2,Premium Customers
C12740,5,10.0,128.95,644.75,0,Budget Customers
C12813,5,8.0,292.54,1462.7,0,Budget Customers
C12818,3,6.0,63.68,191.04,0,Budget Customers
C13100,4,4.0,294.41,1177.64,0,Budget Customers
C13108,5,10.0,658.77,3293.85,1,Regular Customers
C13169,1,5.0,536.07,536.07,2,Premium Customers
C13186,2,7.0,444.84,889.68,2,Premium Customers
C13205,5,7.0,421.42,2107.1,1,Regular Customers
C13296,2,6.0,54.41,108.82,0,Budget Customers
C13324,2,2.0,599.74,1199.48,2,Premium Customers
C13366,4,5.0,678.55,2714.2,1,Regular Customers
C13501,5,5.0,85.52,427.6,0,Budget Customers
C13525,3,5.0,70.93,212.79,0,Budget Customers
C13540,4,5.0,309.91,1239.64,0,Budget Customers
C13877,5,5.0,676.98,3384.9,1,Regular Customers
C13923,1,6.0,118.8,118.8,2,Premium Customers
C14005,2,4.0,40.23,80.46,2,Premium Customers
C14017,2,2.0,624.16,1248.32,2,Premium Customers
C14080,1,6.0,283.69,283.69,2,Premium Customers
C14114,3,3.0,568.02,1704.06,1,Regular Customers
C14240,1,4.0,491.11,491.11,2,Premium Customers
C14427,2,3.0,266.95,533.9,2,Premium Customers
C14455,3,8.0,54.95,164.85,0,Budget Customers
C14457,5,8.0,79.08,395.4,0,Budget Customers
C14552,5,9.0,224.0,1120.0,0,Budget Customers
C14553,3,8.0,146.73,440.1899999999999,0,Budget Customers
C14568,4,5.0,221.33,885.32,0,Budget Customers
C14576,4,8.0,539.2,2156.8,1,Regular Customers
C14600,2,4.0,220.9,441.8,2,Premium Customers
C14683,2,7.0,534.67,1069.34,2,Premium Customers
C14737,4,7.0,145.41,581.64,0,Budget Customers
C14837,1,6.0,183.18,183.18,2,Premium Customers
C14847,5,4.0,256.78,1097.81,0,Budget Customers
C14891,4,7.0,413.74,1654.96,1,Regular Customers
C14983,1,2.0,17.24,17.24,2,Premium Customers
C15017,1,1.0,675.57,675.57,2,Premium Customers
C15063,5,7.0,85.22,426.1,0,Budget Customers
C15146,5,6.0,38.11,190.55,0,Budget Customers
C15228,3,8.0,474.14,1422.42,1,Regular Customers
C15257,4,6.0,145.05,580.2,0,Budget Customers
C15283,1,6.0,381.02,381.02,2,Premium Customers
C15624,5,9.0,619.52,3097.6,1,Regular Customers
C15629,3,3.0,304.15,912.4499999999999,2,Premium Customers
C15681,4,6.0,540.41,2161.64,1,Regular Customers
C15849,1,2.0,525.43,525.43,2,Premium Customers
C15924,1,3.0,245.89,245.89,2,Premium Customers
C16012,1,5.0,630.82,630.82,2,Premium Customers
C16253,2,4.0,199.7,399.4,2,Premium Customers
C16400,3,4.0,209.48,628.4399999999999,2,Premium Customers
C16429,1,6.0,679.65,679.65,2,Premium Customers
C16612,1,4.0,600.54,600.54,2,Premium Customers
C16675,4,7.0,214.35,857.4,0,Budget Customers
C16693,4,8.0,237.43,949.72,0,Budget Customers
C16702,3,3.0,463.39,1390.17,2,Premium Customers
C16758,3,6.0,62.77,188.31,0,Budget Customers
C16775,5,8.0,670.75,3353.75,1,Regular Customers
C16776,2,4.0,160.0,320.0,2,Premium Customers
C16790,4,8.0,64.74,258.96,0,Budget Customers
C17075,4,8.0,314.76,1259.04,0,Budget Customers
C17103,3,5.0,426.12,1278.36,2,Premium Customers
C17132,1,4.0,386.03,386.03,2,Premium Customers
C17136,4,8.0,160.49,641.96,0,Budget Customers
C17181,5,8.0,455.33,2276.65,1,Regular Customers
C17269,4,4.0,433.45,1733.8,1,Regular Customers
C17302,1,5.0,359.99,359.99,2,Premium Customers
C17388,1,1.0,317.25,317.25,2,Premium Customers
C17389,1,5.0,522.08,522.08,2,Premium Customers
C17470,2,3.0,230.95,461.9,2,Premium Customers
C17551,1,4.0,518.39,518.39,2,Premium Customers
C17591,1,1.0,479.76,479.76,2,Premium Customers
C17921,4,8.0,302.65,1210.6,0,Budget Customers
C17966,2,5.0,92.87,185.74,2,Premium Customers
C18037,2,3.0,70.34,140.68,2,Premium Customers
C18076,3,8.0,588.74,1766.22,1,Regular Customers
C18104,5,9.0,127.18,635.9000000000001,0,Budget Customers
C18105,4,4.0,583.02,2332.08,1,Regular Customers
C18138,3,4.0,539.46,1618.38,1,Regular Customers
C18167,4,7.0,221.96,887.84,0,Budget Customers
C18169,2,2.0,464.92,929.84,2,Premium Customers
C18187,1,3.0,605.28,605.28,2,Premium Customers
C18353,3,4.0,433.33,1299.99,2,Premium Customers
C18404,5,7.0,674.04,3370.2,1,Regular Customers
C18473,2,3.0,420.29,840.58,2,Premium Customers
C18567,4,9.0,91.46,365.84,0,Budget Customers
C18583,5,10.0,364.42,1822.1,1,Regular Customers
C18717,5,8.0,558.63,2793.15,1,Regular Customers
C18724,1,6.0,616.1,616.1,2,Premium Customers
C18820,5,10.0,514.6,2573.0,1,Regular Customers
C18826,3,3.0,481.1,1443.3,2,Premium Customers
C18944,4,7.0,393.8,1575.2,1,Regular Customers
C18984,3,6.0,589.3,1767.9,1,Regular Customers
C19071,3,8.0,450.98,1352.94,1,Regular Customers
C19266,3,3.0,147.39,442.17,2,Premium Customers
C19368,2,7.0,323.22,646.44,2,Premium Customers
C19384,4,6.0,87.79,351.16,0,Budget Customers
C19402,4,6.0,301.17,1204.68,0,Budget Customers
C19439,1,2.0,440.34,440.34,2,Premium Customers
C19451,4,5.0,589.44,2357.76,1,Regular Customers
C19648,4,5.0,668.36,2673.44,1,Regular Customers
C19722,1,4.0,596.24,596.24,2,Premium Customers
C19742,1,5.0,332.09,332.09,2,Premium Customers
C19759,2,2.0,588.3,1176.6,2,Premium Customers
C19937,1,5.0,438.34,438.34,2,Premium Customers
C20077,4,8.0,593.22,2372.88,1,Regular Customers
C20095,2,5.0,662.53,1325.06,2,Premium Customers
C20124,2,5.0,88.73,177.46,2,Premium Customers
C20212,3,4.0,611.45,1834.35,1,Regular Customers
C20256,3,6.0,538.74,1616.22,1,Regular Customers
C20257,5,7.0,268.78,1343.9,0,Budget Customers
C20286,1,1.0,571.9,571.9,2,Premium Customers
C20338,1,2.0,370.85,370.85,2,Premium Customers
C20357,3,8.0,692.44,2077.32,1,Regular Customers
C20448,2,7.0,148.22,296.44,0,Budget Customers
C20512,4,9.0,690.78,2763.12,1,Regular Customers
C20624,1,1.0,479.56,479.56,2,Premium Customers
C20643,4,4.0,502.99,2011.96,1,Regular Customers
C20670,2,5.0,467.91,935.82,2,Premium Customers
C20731,4,8.0,444.44,1777.76,1,Regular Customers
C20752,1,4.0,572.13,572.13,2,Premium Customers
C20817,5,6.0,615.67,3078.35,1,Regular Customers
C20861,5,9.0,488.35,2441.75,1,Regular Customers
C20881,2,5.0,644.05,1288.1,2,Premium Customers
C20977,4,9.0,435.12,1740.48,1,Regular Customers
C21043,1,3.0,694.5,694.5,2,Premium Customers
C21126,1,6.0,107.04,107.04,2,Premium Customers
C21147,1,6.0,335.1,335.1,2,Premium Customers
C21167,4,9.0,558.9,2235.6,1,Regular Customers
C21181,2,4.0,675.1,1350.2,2,Premium Customers
C21191,3,2.0,243.39499999999998,647.77,2,Premium Customers
C21227,1,6.0,590.87,590.87,2,Premium Customers
C21437,1,4.0,222.73,222.73,2,Premium Customers
C21665,4,8.0,425.18,1700.72,1,Regular Customers
C21905,1,3.0,298.06,298.06,2,Premium Customers
C21944,5,6.0,59.55,297.75,0,Budget Customers
C21953,2,3.0,125.23,250.46,2,Premium Customers
C22101,2,4.0,132.6,265.2,2,Premium Customers
C22123,1,1.0,672.89,672.89,2,Premium Customers
C22167,5,9.0,435.66,2178.3,1,Regular Customers
C22429,4,9.0,151.2,604.8,0,Budget Customers
C22534,1,5.0,529.19,529.19,2,Premium Customers
C22657,3,7.0,633.97,1901.91,1,Regular Customers
C22783,4,9.0,692.91,2771.64,1,Regular Customers
C22919,1,3.0,195.86,195.86,2,Premium Customers
C22981,3,7.0,157.4,472.2,0,Budget Customers
C22991,1,1.0,252.68,252.68,2,Premium Customers
C23279,2,4.0,43.67,87.34,2,Premium Customers
C23334,1,5.0,331.06,331.06,2,Premium Customers
C23405,4,8.0,695.1,2780.4,1,Regular Customers
C23555,4,4.0,408.36,1633.44,1,Regular Customers
C23637,1,5.0,553.56,553.56,2,Premium Customers
C23899,5,7.0,271.69,1358.45,0,Budget Customers
C23917,1,3.0,127.55,127.55,2,Premium Customers
C23947,1,6.0,120.98,120.98,2,Premium Customers
C23978,1,1.0,576.35,576.35,2,Premium Customers
C24047,4,9.0,234.45,937.8,0,Budget Customers
C24212,3,5.0,107.36,322.08,0,Budget Customers
C24301,2,4.0,642.04,1284.08,2,Premium Customers
C24347,2,5.0,323.45,646.9,2,Premium Customers
C24369,3,7.0,359.73,1079.19,0,Budget Customers
C24751,5,10.0,501.26,2506.3,1,Regular Customers
C24765,2,4.0,359.86,719.72,2,Premium Customers
C24769,2,7.0,28.55,57.1,0,Budget Customers
C24884,1,5.0,260.26,260.26,2,Premium Customers
C24901,3,8.0,99.9,299.7,0,Budget Customers
C25110,2,4.0,63.21,126.42,2,Premium Customers
C25123,1,2.0,629.21,629.21,2,Premium Customers
C25149,4,5.0,263.62,1054.48,0,Budget Customers
C25162,2,7.0,344.18,688.36,2,Premium Customers
C25268,1,3.0,665.11,665.11,2,Premium Customers
C25276,5,9.0,662.78,3313.9,1,Regular Customers
C25316,2,3.0,39.53,79.06,2,Premium Customers
C25382,5,5.0,90.87,454.35,0,Budget Customers
C25406,1,3.0,161.24,161.24,2,Premium Customers
C25445,5,8.0,131.7,658.5,0,Budget Customers
C25503,2,5.0,105.57,211.14,2,Premium Customers
C25534,5,5.0,196.84,984.2,0,Budget Customers
C25580,4,9.0,390.84,1563.36,1,Regular Customers
C25587,4,8.0,12.1,48.4,0,Budget Customers
C25783,5,8.0,250.68,1253.4,0,Budget Customers
C25841,3,5.0,301.55,904.6500000000001,2,Premium Customers
C25918,5,6.0,133.39,666.9499999999999,0,Budget Customers
C25967,5,6.0,341.96,1709.8,1,Regular Customers
C26118,2,7.0,72.39,144.78,0,Budget Customers
C26137,2,6.0,428.09,856.18,2,Premium Customers
C26152,2,6.0,486.35,972.7,2,Premium Customers
C26163,5,9.0,125.02,625.1,0,Budget Customers
C26188,1,6.0,618.68,618.68,2,Premium Customers
C26210,3,6.0,444.75,1334.25,1,Regular Customers
C26223,1,4.0,657.07,657.07,2,Premium Customers
C26340,2,7.0,184.6,369.2,0,Budget Customers
C26364,4,4.0,328.56,1314.24,0,Budget Customers
C26445,3,6.0,500.08,1500.24,1,Regular Customers
C26637,5,8.0,173.96,869.8000000000001,0,Budget Customers
C26718,4,8.0,263.09,1052.36,0,Budget Customers
C26767,1,5.0,303.6,303.6,2,Premium Customers
C26817,2,2.0,134.28,268.56,2,Premium Customers
C26966,5,10.0,374.58,1872.9,1,Regular Customers
C27070,4,8.0,653.13,2612.52,1,Regular Customers
C27072,3,4.0,154.37,463.11,2,Premium Customers
C27078,5,7.0,236.38,1181.9,0,Budget Customers
C27202,5,10.0,653.47,3267.35,1,Regular Customers
C27203,5,6.0,208.17,1040.85,0,Budget Customers
C27305,2,6.0,695.29,1390.58,1,Regular Customers
C27401,3,8.0,539.91,1619.73,1,Regular Customers
C27430,5,6.0,94.85,474.25,0,Budget Customers
C27435,5,7.0,420.98,2104.9,1,Regular Customers
C27438,1,4.0,70.32,70.32,2,Premium Customers
C27613,4,9.0,615.65,2462.6,1,Regular Customers
C27898,5,7.0,502.71,2513.55,1,Regular Customers
C28049,2,7.0,646.69,1293.38,1,Regular Customers
C28152,3,6.0,571.53,1714.59,1,Regular Customers
C28386,1,2.0,277.09,277.09,2,Premium Customers
C28406,1,2.0,23.53,23.53,2,Premium Customers
C28552,2,4.0,14.93,29.86,2,Premium Customers
C28648,4,7.0,473.86,1895.44,1,Regular Customers
C28712,2,6.0,151.66,303.32,2,Premium Customers
C28740,3,4.0,556.99,1670.97,1,Regular Customers
C28828,3,8.0,131.96,395.88,0,Budget Customers
C28889,3,6.0,86.29,258.87,0,Budget Customers
C28893,1,1.0,620.21,620.21,2,Premium Customers
C28976,2,3.0,533.81,1067.62,2,Premium Customers
C29041,3,6.0,589.56,1768.68,1,Regular Customers
C29059,3,3.0,501.3,1503.9,2,Premium Customers
C29063,5,8.0,95.75,478.75,0,Budget Customers
C29072,2,4.0,343.99,687.98,2,Premium Customers
C29092,4,6.0,15.01,60.04,0,Budget Customers
C29314,2,6.0,394.3,788.6,2,Premium Customers
C29318,1,1.0,24.48,24.48,2,Premium Customers
C29405,2,3.0,224.37,448.74,2,Premium Customers
C29416,1,1.0,150.17,150.17,2,Premium Customers
C29432,3,4.0,468.74,1406.22,2,Premium Customers
C29467,1,1.0,191.76,191.76,2,Premium Customers
C29483,4,5.0,305.72,1222.88,0,Budget Customers
C29568,4,7.0,48.61,194.44,0,Budget Customers
C29620,1,1.0,460.13,460.13,2,Premium Customers
C29685,5,6.0,384.69,1923.45,1,Regular Customers
C29697,1,5.0,401.82,401.82,2,Premium Customers
C29701,3,3.0,20.54,61.62,2,Premium Customers
C29703,4,7.0,697.5,2790.0,1,Regular Customers
C29758,2,6.0,399.32,798.64,2,Premium Customers
C29844,2,3.0,438.62,877.24,2,Premium Customers
C29885,3,4.0,189.44,568.3199999999999,2,Premium Customers
C29905,2,5.0,533.95,1067.9,2,Premium Customers
C29914,1,2.0,133.39,133.39,2,Premium Customers
C29931,4,4.0,153.09,612.36,0,Budget Customers
C30010,3,7.0,127.41,382.23,0,Budget Customers
C30168,3,3.0,311.33,933.99,2,Premium Customers
C30184,1,1.0,427.06,427.06,2,Premium Customers
C30334,2,7.0,133.55,267.1,0,Budget Customers
C30411,4,9.0,637.79,2551.16,1,Regular Customers
C30477,1,2.0,201.58,201.58,2,Premium Customers
C30513,1,5.0,586.44,586.44,2,Premium Customers
C30643,3,7.0,306.29,918.8700000000001,0,Budget Customers
C30686,4,9.0,403.58,1614.32,1,Regular Customers
C30711,1,2.0,278.66,278.66,2,Premium Customers
C30722,5,5.0,266.78,1333.9,0,Budget Customers
C30923,1,2.0,654.27,654.27,2,Premium Customers
C30955,4,9.0,41.9,167.6,0,Budget Customers
C31072,4,8.0,229.1,916.4,0,Budget Customers
C31105,1,2.0,583.99,583.99,2,Premium Customers
C31371,2,6.0,253.68,507.36,2,Premium Customers
C31412,4,7.0,510.58,2042.32,1,Regular Customers
C31501,3,8.0,588.05,1764.15,1,Regular Customers
C31668,5,6.0,113.87,569.35,0,Budget Customers
C31761,4,6.0,650.04,2600.16,1,Regular Customers
C31764,1,6.0,655.09,655.09,2,Premium Customers
C31772,1,4.0,693.41,693.41,2,Premium Customers
C31810,1,2.0,178.44,178.44,2,Premium Customers
C31946,4,6.0,509.38,2037.52,1,Regular Customers
C32011,1,2.0,628.89,628.89,2,Premium Customers
C32029,4,4.0,175.36,701.44,0,Budget Customers
C32121,4,9.0,198.81,795.24,0,Budget Customers
C32183,3,6.0,661.89,1985.67,1,Regular Customers
C32347,1,1.0,249.81,249.81,2,Premium Customers
C32570,1,6.0,11.39,11.39,2,Premium Customers
C32580,5,9.0,374.99,1874.95,1,Regular Customers
C32650,2,4.0,605.26,1210.52,2,Premium Customers
C32687,2,7.0,426.22,852.44,2,Premium Customers
C32798,2,2.0,496.62,993.24,2,Premium Customers
C32854,1,2.0,65.45,65.45,2,Premium Customers
C32943,2,2.0,412.14,824.28,2,Premium Customers
C32956,5,6.0,543.16,2715.8,1,Regular Customers
C32960,5,7.0,444.76,2223.8,1,Regular Customers
C33051,2,2.0,441.54,883.08,2,Premium Customers
C33099,5,9.0,48.38,241.9,0,Budget Customers
C33110,3,3.0,528.14,1584.42,2,Premium Customers
C33220,4,9.0,463.04,1852.16,1,Regular Customers
C33260,3,6.0,423.53,1270.59,1,Regular Customers
C33313,3,8.0,579.55,1738.65,1,Regular Customers
C33315,3,6.0,562.55,1687.65,1,Regular Customers
C33540,1,5.0,273.19,273.19,2,Premium Customers
C33634,4,7.0,588.85,2355.4,1,Regular Customers
C33729,3,6.0,659.57,1978.71,1,Regular Customers
C33744,4,5.0,576.87,2307.48,1,Regular Customers
C33802,1,4.0,604.87,604.87,2,Premium Customers
C34134,1,1.0,254.12,254.12,2,Premium Customers
C34266,4,8.0,629.88,2519.52,1,Regular Customers
C34337,5,7.0,190.11,950.5500000000001,0,Budget Customers
C34416,2,2.0,49.62,99.24,2,Premium Customers
C34555,1,6.0,372.8,372.8,2,Premium Customers
C34686,1,3.0,68.39,68.39,2,Premium Customers
C35043,5,5.0,26.43,132.15,0,Budget Customers
C35091,1,1.0,211.14,211.14,2,Premium Customers
C35100,2,3.0,319.91,639.82,2,Premium Customers
C35117,2,2.0,697.93,1395.86,2,Premium Customers
C35123,4,4.0,386.73,1546.92,1,Regular Customers
C35136,1,5.0,634.94,634.94,2,Premium Customers
C35168,2,7.0,599.86,1199.72,1,Regular Customers
C35355,4,5.0,331.9,1327.6,0,Budget Customers
C35377,5,6.0,623.81,3119.05,1,Regular Customers
C35397,5,7.0,66.31,331.55,0,Budget Customers
C35483,3,3.0,223.7,671.0999999999999,2,Premium Customers
C35566,4,7.0,64.69,258.76,0,Budget Customers
C35628,3,4.0,553.57,1660.71,1,Regular Customers
C35669,5,6.0,578.83,2894.15,1,Regular Customers
C35711,4,4.0,327.12,1308.48,0,Budget Customers
C35785,1,2.0,427.82,427.82,2,Premium Customers
C35852,7,5.5,203.72500000000002,1248.39,0,Budget Customers
C35854,5,9.0,187.97,939.85,0,Budget Customers
C35983,5,10.0,627.43,3137.15,1,Regular Customers
C35987,5,9.0,653.46,3267.3,1,Regular Customers
C36014,2,7.0,434.97,869.94,2,Premium Customers
C36137,3,8.0,239.08,717.24,0,Budget Customers
C36150,2,5.0,534.91,1069.82,2,Premium Customers
C36174,3,3.0,308.98,926.94,2,Premium Customers
C36383,5,5.0,421.44,2107.2,1,Regular Customers
C36408,5,10.0,615.1,3075.5,1,Regular Customers
C36467,1,5.0,75.78,75.78,2,Premium Customers
C36492,1,2.0,45.94,45.94,2,Premium Customers
C36497,2,3.0,43.15,86.3,2,Premium Customers
C36534,3,7.0,654.54,1963.62,1,Regular Customers
C36540,4,4.0,182.08,728.32,0,Budget Customers
C36613,3,3.0,631.64,1894.92,1,Regular Customers
C36688,1,3.0,305.17,305.17,2,Premium Customers
C36725,5,8.0,650.72,3253.6,1,Regular Customers
C36778,1,2.0,388.33,388.33,2,Premium Customers
C36813,3,3.0,614.15,1842.45,1,Regular Customers
C36825,2,2.0,438.76,877.52,2,Premium Customers
C36938,3,3.0,253.98,761.9399999999999,2,Premium Customers
C36992,3,3.0,223.79,671.37,2,Premium Customers
C36997,4,6.0,186.41,745.64,0,Budget Customers
C37032,2,7.0,423.88,847.76,2,Premium Customers
C37235,4,7.0,37.76,151.04,0,Budget Customers
C37249,2,4.0,245.86,491.72,2,Premium Customers
C37375,2,5.0,518.23,1036.46,2,Premium Customers
C37412,1,4.0,432.47,432.47,2,Premium Customers
C37454,3,4.0,434.45,1303.35,2,Premium Customers
C37455,5,7.0,476.01,2380.05,1,Regular Customers
C37531,5,6.0,269.86,1349.3,0,Budget Customers
C37594,4,8.0,340.3,1361.2,0,Budget Customers
C37969,3,5.0,120.82,362.46,0,Budget Customers
C38024,2,7.0,273.43,546.86,0,Budget Customers
C38065,3,6.0,392.85,1178.55,0,Budget Customers
