CustomerID,TotalQuantity,AvgItems,AvgUnitPrice,TotalSpent,Cluster,Persona
C38068,5,5.0,260.53,1302.65,0,Budget Customers
C38126,4,9.0,515.19,2060.76,1,Regular Customers
C38134,2,3.0,209.94,419.88,2,Premium Customers
C38262,1,6.0,155.27,155.27,2,Premium Customers
C38557,3,4.0,638.5,1915.5,1,Regular Customers
C38642,5,6.0,209.2,1046.0,0,Budget Customers
C38669,4,7.0,101.32,405.28,0,Budget Customers
C38785,2,6.0,180.5,361.0,2,Premium Customers
C38840,9,7.0,630.6300000000001,5723.23,1,Regular Customers
C38845,1,2.0,532.89,532.89,2,Premium Customers
C38928,4,4.0,417.89,1671.56,1,Regular Customers
C38966,5,10.0,404.39,2021.95,1,Regular Customers
C39000,1,3.0,287.46,287.46,2,Premium Customers
C39017,3,6.0,331.46,994.3799999999999,0,Budget Customers
C39074,5,6.0,606.52,3032.6,1,Regular Customers
C39106,1,5.0,546.19,546.19,2,Premium Customers
C39130,5,8.0,45.31,226.55,0,Budget Customers
C39176,4,6.0,434.42,1737.68,1,Regular Customers
C39246,5,8.0,186.28,931.4,0,Budget Customers
C39256,1,3.0,417.1,417.1,2,Premium Customers
C39260,2,2.0,213.83,427.66,2,Premium Customers
C39416,1,3.0,473.96,473.96,2,Premium Customers
C39530,3,6.0,568.05,1704.15,1,Regular Customers
C39550,1,1.0,558.27,558.27,2,Premium Customers
C39551,1,6.0,76.93,76.93,2,Premium Customers
C39593,3,3.0,692.71,2078.13,1,Regular Customers
C39638,4,6.0,540.33,2161.32,1,Regular Customers
C39639,1,5.0,65.95,65.95,2,Premium Customers
C39648,1,2.0,465.33,465.33,2,Premium Customers
C39664,5,10.0,189.25,946.25,0,Budget Customers
C39671,1,3.0,217.56,217.56,2,Premium Customers
C39791,2,5.0,298.53,597.06,2,Premium Customers
C39906,1,3.0,75.01,75.01,2,Premium Customers
C39911,4,7.0,518.4,2073.6,1,Regular Customers
C40136,3,3.0,346.52,1039.56,2,Premium Customers
C40140,5,7.0,72.64,363.2,0,Budget Customers
C40201,2,3.0,92.91,185.82,2,Premium Customers
C40304,4,8.0,119.84,479.36,0,Budget Customers
C40427,1,4.0,613.98,613.98,2,Premium Customers
C40466,1,5.0,541.64,541.64,2,Premium Customers
C40538,2,4.0,211.82,423.64,2,Premium Customers
C40648,2,5.0,301.88,603.76,2,Premium Customers
C40771,4,5.0,174.49,697.96,0,Budget Customers
C40798,3,5.0,360.66,1081.98,2,Premium Customers
C40863,3,5.0,163.13,489.39,0,Budget Customers
C40882,4,8.0,217.13,868.52,0,Budget Customers
C40949,2,7.0,552.63,1105.26,1,Regular Customers
C40967,5,10.0,57.45,287.25,0,Budget Customers
C41132,1,5.0,381.61,381.61,2,Premium Customers
C41137,3,5.0,449.13,1347.39,2,Premium Customers
C41284,4,4.0,184.48,737.92,0,Budget Customers
C41320,3,8.0,569.84,1709.52,1,Regular Customers
C41331,5,10.0,240.61,1203.05,0,Budget Customers
C41460,5,9.0,149.55,747.75,0,Budget Customers
C41478,4,6.0,534.57,2138.28,1,Regular Customers
C41508,4,5.0,107.49,429.96,0,Budget Customers
C41598,3,5.0,490.92,1472.76,1,Regular Customers
C41709,2,6.0,356.35,712.7,2,Premium Customers
C41903,3,4.0,53.6,160.8,0,Budget Customers
C41974,3,7.0,699.93,2099.79,1,Regular Customers
C42108,2,5.0,320.68,641.36,2,Premium Customers
C42235,4,8.0,298.36,1193.44,0,Budget Customers
C42270,2,7.0,241.49,482.98,0,Budget Customers
C42306,3,4.0,204.27,612.8100000000001,2,Premium Customers
C42365,1,2.0,214.08,214.08,2,Premium Customers
C42372,4,5.0,273.25,1093.0,0,Budget Customers
C42451,5,10.0,133.01,665.05,0,Budget Customers
C42577,1,3.0,399.98,399.98,2,Premium Customers
C42949,1,3.0,660.66,660.66,2,Premium Customers
C43124,4,8.0,693.36,2773.44,1,Regular Customers
C43212,4,4.0,550.14,2200.56,1,Regular Customers
C43249,3,8.0,463.81,1391.43,1,Regular Customers
C43330,3,6.0,193.49,580.47,0,Budget Customers
C43335,2,6.0,274.12,548.24,2,Premium Customers
C43338,3,4.0,478.65,1435.95,2,Premium Customers
C43443,5,9.0,625.97,3129.85,1,Regular Customers
C43524,5,5.0,524.26,2621.3,1,Regular Customers
C43538,3,8.0,430.06,1290.18,1,Regular Customers
C43545,5,9.0,375.25,1876.25,1,Regular Customers
C43546,3,4.0,161.97,485.91,2,Premium Customers
C43595,5,9.0,561.48,2807.4,1,Regular Customers
C43721,1,2.0,131.61,131.61,2,Premium Customers
C43842,2,7.0,651.57,1303.14,1,Regular Customers
C43867,1,3.0,524.06,524.06,2,Premium Customers
C43911,4,8.0,418.71,1674.84,1,Regular Customers
C43919,3,7.0,601.6,1804.8,1,Regular Customers
C43965,2,5.0,179.96,359.92,2,Premium Customers
C44148,4,5.0,376.43,1505.72,1,Regular Customers
C44176,1,1.0,77.64,77.64,2,Premium Customers
C44267,2,5.0,426.7,853.4,2,Premium Customers
C44277,1,4.0,458.63,458.63,2,Premium Customers
C44366,2,2.0,388.22,776.44,2,Premium Customers
C44492,5,5.0,55.41,277.05,0,Budget Customers
C44619,3,6.0,158.37,475.11,0,Budget Customers
C44674,1,1.0,627.34,627.34,2,Premium Customers
C44733,1,4.0,87.06,87.06,2,Premium Customers
C44778,1,4.0,153.0,153.0,2,Premium Customers
C45104,1,1.0,687.89,687.89,2,Premium Customers
C45175,1,1.0,70.82,70.82,2,Premium Customers
C45187,5,9.0,84.13,420.65,0,Budget Customers
C45482,2,6.0,99.1,198.2,0,Budget Customers
C45599,5,8.0,475.95,2379.75,1,Regular Customers
C45671,2,5.0,657.48,1314.96,2,Premium Customers
C45862,1,1.0,176.1,176.1,2,Premium Customers
C45899,2,7.0,642.98,1285.96,1,Regular Customers
C46015,5,6.0,362.46,1812.3,1,Regular Customers
C46210,3,3.0,428.88,1286.64,2,Premium Customers
C46316,2,2.0,465.18,930.36,2,Premium Customers
C46504,2,7.0,372.92,745.84,2,Premium Customers
C46509,2,6.0,587.49,1174.98,2,Premium Customers
C46557,2,2.0,118.59,237.18,2,Premium Customers
C46651,5,5.0,239.025,1360.8899999999999,0,Budget Customers
C46873,4,6.0,491.29,1965.16,1,Regular Customers
C46877,1,2.0,210.7,210.7,2,Premium Customers
C46886,3,6.0,616.39,1849.17,1,Regular Customers
C46920,2,3.0,681.06,1362.12,2,Premium Customers
C46967,2,5.0,513.42,1026.84,2,Premium Customers
C47022,3,8.0,166.99,500.97,0,Budget Customers
C47086,4,6.0,152.29,609.16,0,Budget Customers
C47283,1,2.0,263.96,263.96,2,Premium Customers
C47284,3,6.0,297.67,893.01,0,Budget Customers
C47307,2,5.0,601.43,1202.86,2,Premium Customers
C47365,2,7.0,41.0,82.0,0,Budget Customers
C47486,1,5.0,320.92,320.92,2,Premium Customers
C47761,4,6.0,291.35,1165.4,0,Budget Customers
C47778,5,7.0,666.8,3334.0,1,Regular Customers
C47823,2,3.0,478.36,956.72,2,Premium Customers
C48120,1,5.0,280.25,280.25,2,Premium Customers
C48176,4,8.0,434.23,1736.92,1,Regular Customers
C48207,2,2.0,416.81,833.62,2,Premium Customers
C48453,5,10.0,638.8,3194.0,1,Regular Customers
C48510,2,7.0,521.4,1042.8,2,Premium Customers
C48531,1,1.0,30.54,30.54,2,Premium Customers
C48577,4,5.0,410.21,1640.84,1,Regular Customers
C48601,1,3.0,414.47,414.47,2,Premium Customers
C48646,5,6.0,231.82,1159.1,0,Budget Customers
C48649,3,3.0,68.12,204.36,2,Premium Customers
C48713,5,5.0,31.96,159.8,0,Budget Customers
C48790,5,10.0,21.54,107.7,0,Budget Customers
C48846,2,3.0,452.05,904.1,2,Premium Customers
C48939,5,5.0,429.45,2147.25,1,Regular Customers
C48942,4,7.0,663.67,2654.68,1,Regular Customers
C48946,5,6.0,61.97,309.85,0,Budget Customers
C48965,1,5.0,299.35,299.35,2,Premium Customers
C49009,5,9.0,107.48,537.4,0,Budget Customers
C49111,3,5.0,503.39,1510.17,1,Regular Customers
C49137,2,2.0,299.23,598.46,2,Premium Customers
C49187,1,5.0,535.5,535.5,2,Premium Customers
C49198,3,5.0,646.79,1940.37,1,Regular Customers
C49282,5,7.0,50.74,253.7,0,Budget Customers
C49491,5,10.0,22.94,114.7,0,Budget Customers
C49517,1,6.0,594.96,594.96,2,Premium Customers
C49605,2,4.0,228.91,457.82,2,Premium Customers
C49710,4,8.0,409.28,1637.12,1,Regular Customers
C49720,3,4.0,130.61,391.83,2,Premium Customers
C49726,1,6.0,17.98,17.98,2,Premium Customers
C49831,3,6.0,491.43,1474.29,1,Regular Customers
C49838,2,3.0,552.83,1105.66,2,Premium Customers
C49938,1,2.0,62.12,62.12,2,Premium Customers
C49995,4,4.0,246.11,984.44,0,Budget Customers
C50087,3,4.0,122.11,366.33,2,Premium Customers
C50097,5,10.0,467.81,2339.05,1,Regular Customers
C50114,2,7.0,49.08,98.16,0,Budget Customers
C50121,1,5.0,583.18,583.18,2,Premium Customers
C50137,3,3.0,19.73,59.19,2,Premium Customers
C50159,3,5.0,222.34,667.02,0,Budget Customers
C50211,2,3.0,26.5,53.0,2,Premium Customers
C50236,4,4.0,615.83,2463.32,1,Regular Customers
C50274,3,5.0,509.42,1528.26,1,Regular Customers
C50275,5,7.0,53.93,269.65,0,Budget Customers
C50304,2,2.0,465.15,930.3,2,Premium Customers
C50415,5,6.0,566.07,2830.35,1,Regular Customers
C50422,2,4.0,564.58,1129.16,2,Premium Customers
C50565,1,5.0,411.34,411.34,2,Premium Customers
C50612,4,4.0,56.66,226.64,0,Budget Customers
C50682,2,5.0,250.98,501.96,2,Premium Customers
C50683,2,5.0,288.21,576.42,2,Premium Customers
C50732,4,4.0,147.51,590.04,0,Budget Customers
C50967,2,5.0,182.4,364.8,2,Premium Customers
C51024,1,4.0,489.8,489.8,2,Premium Customers
C51145,4,9.0,600.81,2403.24,1,Regular Customers
C51157,3,3.0,592.87,1778.61,1,Regular Customers
C51404,2,7.0,189.06,378.12,0,Budget Customers
C51481,5,10.0,248.84,1244.2,0,Budget Customers
C51494,2,4.0,488.87,977.74,2,Premium Customers
C51694,2,6.0,680.85,1361.7,1,Regular Customers
C51811,3,8.0,445.12,1335.36,1,Regular Customers
C51898,4,6.0,224.61,898.44,0,Budget Customers
C51921,3,5.0,439.53,1318.59,2,Premium Customers
C52184,1,4.0,162.77,162.77,2,Premium Customers
C52313,2,2.0,418.26,836.52,2,Premium Customers
C52342,5,9.0,73.83,369.15,0,Budget Customers
C52604,5,7.0,101.3,506.5,0,Budget Customers
C52717,5,7.0,551.27,2756.35,1,Regular Customers
C52751,4,4.0,263.93,1055.72,0,Budget Customers
C52879,5,5.0,638.92,3194.6,1,Regular Customers
C52914,4,8.0,209.99,839.96,0,Budget Customers
C52915,2,6.0,328.54,657.08,2,Premium Customers
C53049,2,6.0,563.06,1126.12,2,Premium Customers
C53070,4,5.0,512.06,2048.24,1,Regular Customers
C53215,1,6.0,265.38,265.38,2,Premium Customers
C53252,4,4.0,142.58,570.32,0,Budget Customers
C53277,3,7.0,531.72,1595.16,1,Regular Customers
C53334,3,4.0,498.68,1496.04,2,Premium Customers
C53464,5,9.0,659.85,3299.25,1,Regular Customers
C53488,3,3.0,136.84,410.52,2,Premium Customers
C53501,1,3.0,249.57,249.57,2,Premium Customers
C53545,3,8.0,361.39,1084.17,0,Budget Customers
C53627,5,10.0,305.49,1527.45,0,Budget Customers
C53631,3,8.0,198.63,595.89,0,Budget Customers
C53645,3,4.0,483.53,1450.59,2,Premium Customers
C53697,4,5.0,206.84,827.36,0,Budget Customers
C53810,4,8.0,589.57,2358.28,1,Regular Customers
C54160,3,4.0,336.71,1010.13,2,Premium Customers
C54277,2,7.0,259.58,519.16,0,Budget Customers
C54298,3,5.0,479.21,1437.63,1,Regular Customers
C54390,3,7.0,193.58,580.74,0,Budget Customers
C54409,3,7.0,339.39,1018.17,0,Budget Customers
C54494,2,2.0,176.46,352.92,2,Premium Customers
C54499,1,1.0,668.48,668.48,2,Premium Customers
C54595,1,3.0,121.96,121.96,2,Premium Customers
C54675,2,5.0,645.85,1291.7,2,Premium Customers
C54725,2,7.0,144.66,289.32,0,Budget Customers
C54759,1,5.0,109.29,109.29,2,Premium Customers
C54829,5,9.0,62.51,312.55,0,Budget Customers
C54886,1,2.0,355.15,355.15,2,Premium Customers
C55164,3,3.0,659.88,1979.64,1,Regular Customers
C55205,4,7.0,198.35,793.4,0,Budget Customers
C55286,5,8.0,574.79,2873.95,1,Regular Customers
C55354,2,2.0,342.11,684.22,2,Premium Customers
C55388,3,6.0,404.62,1213.86,1,Regular Customers
C55454,1,1.0,677.48,677.48,2,Premium Customers
C55464,1,1.0,601.36,601.36,2,Premium Customers
C55590,1,1.0,625.51,625.51,2,Premium Customers
C55606,4,8.0,275.5,1102.0,0,Budget Customers
C55632,5,10.0,431.69,2158.45,1,Regular Customers
C55636,4,5.0,425.6,1702.4,1,Regular Customers
C55757,2,4.0,461.13,922.26,2,Premium Customers
C55778,5,10.0,110.38,551.9,0,Budget Customers
C55819,5,9.0,253.75,1268.75,0,Budget Customers
C55996,5,10.0,508.69,2543.45,1,Regular Customers
C56266,4,9.0,160.22,640.88,0,Budget Customers
C56506,3,4.0,257.84,773.52,2,Premium Customers
C56553,3,8.0,70.81,212.43,0,Budget Customers
C56564,2,5.0,253.74,507.48,2,Premium Customers
C56622,2,3.0,547.67,1095.34,2,Premium Customers
C56722,5,7.0,22.07,110.35,0,Budget Customers
C56796,1,4.0,678.38,678.38,2,Premium Customers
C56851,5,6.0,191.63,958.15,0,Budget Customers
C56928,4,9.0,358.75,1435.0,0,Budget Customers
C56938,3,7.0,372.6,1117.8,0,Budget Customers
C56969,3,4.0,62.300000000000004,193.0,0,Budget Customers
C57093,3,4.0,184.47,553.41,2,Premium Customers
C57276,5,10.0,691.28,3456.4,1,Regular Customers
C57502,4,6.0,560.58,2242.32,1,Regular Customers
C57601,4,9.0,73.65,294.6,0,Budget Customers
C57798,4,8.0,577.08,2308.32,1,Regular Customers
C57861,3,8.0,305.16,915.48,0,Budget Customers
C57867,4,8.0,385.92,1543.68,1,Regular Customers
C58063,2,6.0,493.63,987.26,2,Premium Customers
C58108,4,4.0,629.34,2517.36,1,Regular Customers
C58156,1,1.0,95.1,95.1,2,Premium Customers
C58168,3,4.0,251.48,754.4399999999999,2,Premium Customers
C58341,1,2.0,639.83,639.83,2,Premium Customers
C58410,1,5.0,645.46,645.46,2,Premium Customers
C58443,2,6.0,424.32,848.64,2,Premium Customers
C58503,5,7.0,280.52,1402.6,0,Budget Customers
C58638,4,6.0,382.88,1531.52,1,Regular Customers
C58721,3,4.0,205.86,617.58,2,Premium Customers
C58773,5,8.0,513.49,2567.45,1,Regular Customers
C58808,2,4.0,269.83,539.66,2,Premium Customers
C58858,2,4.0,337.32,674.64,2,Premium Customers
C59139,5,9.0,91.67,458.35,0,Budget Customers
C59169,4,7.0,629.34,2517.36,1,Regular Customers
C59183,5,8.0,664.51,3322.55,1,Regular Customers
C59278,5,10.0,472.01,2360.05,1,Regular Customers
C59337,2,5.0,534.43,1068.86,2,Premium Customers
C59338,3,6.0,690.3,2070.9,1,Regular Customers
C59441,5,6.0,418.53,2092.65,1,Regular Customers
C59554,2,4.0,456.04,912.08,2,Premium Customers
C59572,1,6.0,542.07,542.07,2,Premium Customers
C59579,2,6.0,448.85,897.7,2,Premium Customers
C59685,2,2.0,394.16,788.32,2,Premium Customers
C59724,2,2.0,409.75,819.5,2,Premium Customers
C59752,5,9.0,307.76,1538.8,0,Budget Customers
C59774,1,6.0,72.6,72.6,2,Premium Customers
C59823,4,5.0,160.07,640.28,0,Budget Customers
C60029,3,8.0,508.12,1524.36,1,Regular Customers
C60037,2,3.0,527.46,1054.92,2,Premium Customers
C60042,4,6.0,440.31,1761.24,1,Regular Customers
C60178,3,4.0,341.15,1023.45,2,Premium Customers
C60190,4,6.0,474.69,1898.76,1,Regular Customers
C60203,2,5.0,291.85,583.7,2,Premium Customers
C60215,4,4.0,83.6,334.4,0,Budget Customers
C60329,5,5.0,495.35,2476.75,1,Regular Customers
C60355,2,7.0,500.29,1000.58,2,Premium Customers
C60361,5,7.0,389.62,1948.1,1,Regular Customers
C60384,4,7.0,371.07,1484.28,1,Regular Customers
C60547,1,5.0,257.0,257.0,2,Premium Customers
C60572,3,8.0,499.21,1497.63,1,Regular Customers
C60575,5,6.0,391.86,1959.3,1,Regular Customers
C60672,1,3.0,423.4,423.4,2,Premium Customers
C60699,3,7.0,411.95,1235.85,1,Regular Customers
C61070,2,2.0,475.78,951.56,2,Premium Customers
C61090,4,7.0,515.59,2062.36,1,Regular Customers
C61162,4,7.0,180.25,721.0,0,Budget Customers
C61225,2,6.0,650.25,1300.5,1,Regular Customers
C61257,2,3.0,253.67,507.34,2,Premium Customers
C61280,3,3.0,490.74,1472.22,2,Premium Customers
C61384,3,5.0,267.45,802.3499999999999,2,Premium Customers
C61440,1,1.0,583.9,583.9,2,Premium Customers
C61521,2,6.0,345.01,690.02,2,Premium Customers
C61549,4,9.0,321.51,1286.04,0,Budget Customers
C61618,4,7.0,122.2,488.8,0,Budget Customers
C61668,2,6.0,69.64,139.28,0,Budget Customers
C61773,4,6.0,245.28,981.12,0,Budget Customers
C61849,4,9.0,577.82,2311.28,1,Regular Customers
C61943,2,5.0,492.9,985.8,2,Premium Customers
C61957,1,6.0,483.38,483.38,2,Premium Customers
C62042,5,10.0,307.98,1539.9,0,Budget Customers
C62070,1,4.0,176.58,176.58,2,Premium Customers
C62169,1,5.0,184.15,184.15,2,Premium Customers
C62277,4,7.0,77.47,309.88,0,Budget Customers
C62312,1,6.0,52.54,52.54,2,Premium Customers
C62405,2,4.0,230.36,460.72,2,Premium Customers
C62512,3,8.0,91.74,275.22,0,Budget Customers
C62557,3,8.0,410.88,1232.64,1,Regular Customers
C62622,1,3.0,562.61,562.61,2,Premium Customers
C62627,1,4.0,41.09,41.09,2,Premium Customers
C62656,4,9.0,218.43,873.72,0,Budget Customers
C62661,3,8.0,382.37,1147.11,0,Budget Customers
C62666,5,8.0,64.5,322.5,0,Budget Customers
C62740,1,6.0,424.4,424.4,2,Premium Customers
C63018,1,4.0,38.49,38.49,2,Premium Customers
C63150,3,4.0,136.97,410.91,2,Premium Customers
C63153,4,4.0,549.76,2199.04,1,Regular Customers
C63365,5,8.0,219.78,1098.9,0,Budget Customers
C63372,5,10.0,485.71,2428.55,1,Regular Customers
C63378,1,2.0,512.39,512.39,2,Premium Customers
C63619,3,6.0,619.21,1857.63,1,Regular Customers
C63657,3,6.0,424.89,1274.67,1,Regular Customers
C63727,2,2.0,362.14,724.28,2,Premium Customers
C63822,4,9.0,126.89,507.56,0,Budget Customers
C63827,4,6.0,493.73,1974.92,1,Regular Customers
C64128,3,8.0,94.88,284.64,0,Budget Customers
C64160,2,4.0,165.49,330.98,2,Premium Customers
C64502,5,6.0,320.01,1600.05,1,Regular Customers
C64516,3,3.0,505.79,1517.37,2,Premium Customers
C64549,5,6.0,201.22,1006.1,0,Budget Customers
C64554,3,4.0,136.84,410.52,2,Premium Customers
C64579,1,5.0,234.37,234.37,2,Premium Customers
C64638,1,3.0,527.57,527.57,2,Premium Customers
C64641,5,5.0,423.93,2119.65,1,Regular Customers
C64753,4,4.0,262.52,1050.08,0,Budget Customers
C64935,1,2.0,304.11,304.11,2,Premium Customers
C65021,2,4.0,404.96,809.92,2,Premium Customers
C65056,4,6.0,532.49,2129.96,1,Regular Customers
C65083,4,6.0,657.79,2631.16,1,Regular Customers
C65107,1,4.0,70.24,70.24,2,Premium Customers
C65180,4,7.0,214.54,858.16,0,Budget Customers
C65251,5,10.0,233.67,1168.35,0,Budget Customers
C65414,2,7.0,297.71,595.42,0,Budget Customers
C65497,1,6.0,163.32,163.32,2,Premium Customers
C65524,5,7.0,383.82,1919.1,1,Regular Customers
C65565,3,3.0,134.05,402.15,2,Premium Customers
C65744,1,1.0,582.04,582.04,2,Premium Customers
C65799,4,9.0,565.2,2260.8,1,Regular Customers
C65890,5,6.0,315.57,1577.85,1,Regular Customers
C65905,5,9.0,190.08,950.4000000000001,0,Budget Customers
C65986,5,5.0,670.48,3352.4,1,Regular Customers
C66078,4,9.0,275.28,1101.12,0,Budget Customers
C66093,4,6.0,648.91,2595.64,1,Regular Customers
C66112,4,8.0,466.7,1866.8,1,Regular Customers
C66116,5,7.0,64.49,322.45,0,Budget Customers
C66149,4,6.0,384.32,1537.28,1,Regular Customers
C66196,2,7.0,398.45,796.9,2,Premium Customers
C66254,1,1.0,515.32,515.32,2,Premium Customers
C66332,3,5.0,635.98,1907.94,1,Regular Customers
C66349,1,1.0,565.85,565.85,2,Premium Customers
C66438,1,5.0,90.27,90.27,2,Premium Customers
C66462,5,6.0,347.92,1739.6,1,Regular Customers
C66521,4,5.0,400.07,1600.28,1,Regular Customers
C66567,2,5.0,39.51,79.02,2,Premium Customers
C66840,4,9.0,578.27,2313.08,1,Regular Customers
C66906,2,2.0,259.32,518.64,2,Premium Customers
C67195,4,5.0,576.52,2306.08,1,Regular Customers
C67260,5,7.0,678.16,3390.8,1,Regular Customers
C67387,5,8.0,283.73,1418.65,0,Budget Customers
C67528,4,5.0,296.28,1185.12,0,Budget Customers
C67533,1,1.0,26.95,26.95,2,Premium Customers
C67551,4,5.0,488.78,1955.12,1,Regular Customers
C67561,3,4.0,553.52,1660.56,1,Regular Customers
C67583,1,3.0,338.31,338.31,2,Premium Customers
C67604,2,7.0,139.69,279.38,0,Budget Customers
C67687,2,7.0,434.3,868.6,2,Premium Customers
C67818,1,6.0,442.39,442.39,2,Premium Customers
C67870,4,6.0,412.2,1648.8,1,Regular Customers
C67932,3,7.0,171.66,514.98,0,Budget Customers
