CustomerID,TotalQuantity,AvgItems,AvgUnitPrice,TotalSpent,Cluster,Persona
C67936,2,3.0,536.25,1072.5,2,Premium Customers
C68078,2,7.0,493.88,987.76,2,Premium Customers
C68266,3,7.0,653.63,1960.89,1,Regular Customers
C68508,1,3.0,123.28,123.28,2,Premium Customers
C68553,3,4.0,247.47,742.41,2,Premium Customers
C68609,3,3.0,443.44,1330.32,2,Premium Customers
C68936,3,6.0,554.25,1662.75,1,Regular Customers
C68937,2,2.0,425.03,850.06,2,Premium Customers
C68976,5,9.0,173.65,868.25,0,Budget Customers
C69009,5,10.0,456.06,2280.3,1,Regular Customers
C69021,3,8.0,624.84,1874.52,1,Regular Customers
C69149,2,7.0,531.49,1062.98,2,Premium Customers
C69167,3,7.0,55.01,165.03,0,Budget Customers
C69168,1,5.0,21.19,21.19,2,Premium Customers
C69213,4,7.0,644.96,2579.84,1,Regular Customers
C69332,3,7.0,565.25,1695.75,1,Regular Customers
C69396,3,6.0,602.75,1808.25,1,Regular Customers
C69471,4,4.0,362.06,1448.24,1,Regular Customers
C69476,4,5.0,249.07,996.28,0,Budget Customers
C69542,1,1.0,422.54,422.54,2,Premium Customers
C69994,5,5.0,466.42,2332.1,1,Regular Customers
C70010,5,10.0,230.77,1153.85,0,Budget Customers
C70148,5,10.0,529.55,2647.75,1,Regular Customers
C70246,3,7.0,158.74,476.22,0,Budget Customers
C70315,4,5.0,506.11,2024.44,1,Regular Customers
C70352,1,4.0,626.6,626.6,2,Premium Customers
C70412,4,5.0,578.28,2313.12,1,Regular Customers
C70426,2,3.0,336.32,672.64,2,Premium Customers
C70437,4,5.0,655.18,2620.72,1,Regular Customers
C70452,4,7.0,316.32,1265.28,0,Budget Customers
C70492,4,8.0,496.0,1984.0,1,Regular Customers
C70495,2,3.0,57.07,114.14,2,Premium Customers
C70506,1,3.0,454.23,454.23,2,Premium Customers
C70529,1,6.0,105.92,105.92,2,Premium Customers
C70554,3,8.0,139.45,418.35,0,Budget Customers
C70566,5,5.0,536.58,2682.9,1,Regular Customers
C70613,5,7.0,464.74,2323.7,1,Regular Customers
C70633,2,3.0,183.67,367.34,2,Premium Customers
C70659,8,6.5,285.76,1853.96,1,Regular Customers
C70921,2,3.0,228.54,457.08,2,Premium Customers
C70999,2,6.0,216.66,433.32,2,Premium Customers
C71035,1,5.0,436.77,436.77,2,Premium Customers
C71040,4,4.0,434.85,1739.4,1,Regular Customers
C71076,2,4.0,255.99,511.98,2,Premium Customers
C71122,1,6.0,634.4,634.4,2,Premium Customers
C71310,5,8.0,584.46,2922.3,1,Regular Customers
C71471,1,4.0,595.54,595.54,2,Premium Customers
C71473,5,8.0,341.84,1709.2,1,Regular Customers
C71486,3,3.0,469.32,1407.96,2,Premium Customers
C71570,4,9.0,534.48,2137.92,1,Regular Customers
C71680,4,9.0,567.57,2270.28,1,Regular Customers
C71698,5,8.0,489.37,2446.85,1,Regular Customers
C71797,4,5.0,464.29,1857.16,1,Regular Customers
C71899,3,4.0,668.33,2004.99,1,Regular Customers
C72007,3,4.0,432.85,1298.55,2,Premium Customers
C72043,1,2.0,394.53,394.53,2,Premium Customers
C72166,1,6.0,314.38,314.38,2,Premium Customers
C72241,4,8.0,677.37,2709.48,1,Regular Customers
C72290,3,7.0,185.4,556.2,0,Budget Customers
C72293,3,6.0,229.34,688.02,0,Budget Customers
C72533,1,5.0,376.76,376.76,2,Premium Customers
C72588,5,8.0,314.94,1574.7,0,Budget Customers
C72596,2,7.0,385.16,770.32,2,Premium Customers
C72649,5,7.0,570.62,2853.1,1,Regular Customers
C72664,1,5.0,627.15,627.15,2,Premium Customers
C72862,1,5.0,84.8,84.8,2,Premium Customers
C73225,2,3.0,550.18,1100.36,2,Premium Customers
C73289,3,4.0,648.59,1945.77,1,Regular Customers
C73370,1,1.0,44.35,44.35,2,Premium Customers
C73514,3,3.0,465.05,1395.15,2,Premium Customers
C73575,5,8.0,643.89,3219.45,1,Regular Customers
C73587,4,9.0,408.21,1632.84,1,Regular Customers
C73629,1,3.0,265.64,265.64,2,Premium Customers
C73813,4,7.0,111.3,445.2,0,Budget Customers
C73873,2,5.0,330.69,661.38,2,Premium Customers
C73893,5,6.0,327.68,1638.4,1,Regular Customers
C73941,2,5.0,625.22,1250.44,2,Premium Customers
C73961,4,8.0,132.56,530.24,0,Budget Customers
C73996,2,6.0,143.82,287.64,0,Budget Customers
C73999,2,4.0,187.88,375.76,2,Premium Customers
C74003,4,4.0,305.32,1221.28,0,Budget Customers
C74005,5,7.0,448.15,2240.75,1,Regular Customers
C74138,2,3.0,98.47,196.94,2,Premium Customers
C74169,1,3.0,310.93,310.93,2,Premium Customers
C74359,5,5.0,368.25,1841.25,1,Regular Customers
C74499,2,7.0,372.23,744.46,2,Premium Customers
C74519,3,4.0,315.27,945.81,2,Premium Customers
C74562,1,5.0,220.77,220.77,2,Premium Customers
C74866,3,6.0,664.79,1994.37,1,Regular Customers
C74928,2,4.0,306.24,612.48,2,Premium Customers
C74982,5,8.0,408.56,2042.8,1,Regular Customers
C75018,3,7.0,669.06,2007.18,1,Regular Customers
C75439,3,7.0,114.81,344.43,0,Budget Customers
C75456,3,5.0,92.22,276.66,0,Budget Customers
C75619,2,5.0,371.29,742.58,2,Premium Customers
C75739,2,3.0,151.35,302.7,2,Premium Customers
C75888,3,7.0,448.9,1346.7,1,Regular Customers
C76140,4,6.0,206.6,826.4,0,Budget Customers
C76207,5,8.0,521.25,2606.25,1,Regular Customers
C76362,3,8.0,236.5,709.5,0,Budget Customers
C76653,4,9.0,384.85,1539.4,1,Regular Customers
C76675,3,6.0,663.93,1991.79,1,Regular Customers
C76700,2,2.0,311.91,623.82,2,Premium Customers
C76761,4,7.0,117.51,470.04,0,Budget Customers
C76766,4,6.0,628.12,2512.48,1,Regular Customers
C76929,1,1.0,356.81,356.81,2,Premium Customers
C77046,4,9.0,185.41,741.64,0,Budget Customers
C77085,4,8.0,262.58,1050.32,0,Budget Customers
C77122,1,4.0,438.37,438.37,2,Premium Customers
C77166,3,3.0,247.11,741.33,2,Premium Customers
C77272,5,8.0,498.48,2492.4,1,Regular Customers
C77344,1,6.0,343.31,343.31,2,Premium Customers
C77357,1,4.0,474.6,474.6,2,Premium Customers
C77363,1,3.0,96.81,96.81,2,Premium Customers
C77499,3,3.0,182.48,547.4399999999999,2,Premium Customers
C77736,2,3.0,399.04,798.08,2,Premium Customers
C77763,3,8.0,502.77,1508.31,1,Regular Customers
C77800,3,3.0,459.34,1378.02,2,Premium Customers
C77872,2,4.0,513.59,1027.18,2,Premium Customers
C77961,3,5.0,362.53,1087.59,2,Premium Customers
C78170,5,6.0,68.34,341.7,0,Budget Customers
C78305,3,7.0,364.14,1092.42,0,Budget Customers
C78500,5,10.0,502.47,2512.35,1,Regular Customers
C78684,3,8.0,588.44,1765.32,1,Regular Customers
C78724,3,7.0,422.13,1266.39,1,Regular Customers
C78725,4,4.0,470.09,1880.36,1,Regular Customers
C78959,2,2.0,316.2,632.4,2,Premium Customers
C79142,1,4.0,569.96,569.96,2,Premium Customers
C79475,5,8.0,508.59,2542.95,1,Regular Customers
C79506,2,6.0,373.17,746.34,2,Premium Customers
C79508,1,6.0,135.17,135.17,2,Premium Customers
C79533,5,5.0,601.72,3008.6,1,Regular Customers
C79674,2,2.0,436.84,873.68,2,Premium Customers
C79722,5,10.0,276.44,1382.2,0,Budget Customers
C79821,1,6.0,531.18,531.18,2,Premium Customers
C79842,4,7.0,236.41,945.64,0,Budget Customers
C79909,2,5.0,68.81,137.62,2,Premium Customers
C80004,3,3.0,684.14,2052.42,1,Regular Customers
C80135,5,5.0,221.51,1107.55,0,Budget Customers
C80151,4,8.0,430.83,1723.32,1,Regular Customers
C80183,1,5.0,365.57,365.57,2,Premium Customers
C80223,4,8.0,662.94,2651.76,1,Regular Customers
C80416,5,10.0,217.43,1087.15,0,Budget Customers
C80649,1,4.0,312.11,312.11,2,Premium Customers
C80651,3,5.0,398.17,1194.51,2,Premium Customers
C80735,2,4.0,65.07,130.14,2,Premium Customers
C80868,3,7.0,473.49,1420.47,1,Regular Customers
C80872,5,9.0,396.86,1984.3,1,Regular Customers
C80987,1,2.0,132.05,132.05,2,Premium Customers
C81074,1,2.0,157.72,157.72,2,Premium Customers
C81192,3,5.0,646.34,1939.02,1,Regular Customers
C81319,5,5.0,268.43,1342.15,0,Budget Customers
C81366,1,2.0,410.6,410.6,2,Premium Customers
C81370,5,7.0,506.45,2532.25,1,Regular Customers
C81547,2,6.0,255.26,510.52,2,Premium Customers
C81573,1,1.0,36.65,36.65,2,Premium Customers
C81726,4,6.0,540.34,2161.36,1,Regular Customers
C81728,5,8.0,550.68,2753.4,1,Regular Customers
C81840,4,8.0,626.01,2504.04,1,Regular Customers
C81857,2,3.0,563.82,1127.64,2,Premium Customers
C81882,3,6.0,154.64,463.92,0,Budget Customers
C82068,1,3.0,408.13,408.13,2,Premium Customers
C82217,4,8.0,429.37,1717.48,1,Regular Customers
C82313,3,8.0,65.86,197.58,0,Budget Customers
C82318,1,2.0,528.06,528.06,2,Premium Customers
C82344,3,5.0,676.21,2028.63,1,Regular Customers
C82399,1,6.0,158.68,158.68,2,Premium Customers
C82550,2,4.0,333.83,667.66,2,Premium Customers
C82685,3,7.0,158.66,475.98,0,Budget Customers
C82781,4,4.0,27.42,109.68,0,Budget Customers
C82858,3,5.0,197.97,593.91,0,Budget Customers
C82921,1,4.0,208.36,208.36,2,Premium Customers
C82990,2,4.0,150.05,300.1,2,Premium Customers
C83026,5,5.0,337.38,1686.9,1,Regular Customers
C83223,4,7.0,162.71,650.84,0,Budget Customers
C83492,1,6.0,664.42,664.42,2,Premium Customers
C83548,1,2.0,144.25,144.25,2,Premium Customers
C83556,4,5.0,264.79,1059.16,0,Budget Customers
C83653,4,6.0,231.26,925.04,0,Budget Customers
C83911,4,5.0,699.88,2799.52,1,Regular Customers
C84041,2,3.0,500.8,1001.6,2,Premium Customers
C84115,3,4.0,454.29,1362.87,2,Premium Customers
C84134,4,8.0,693.07,2772.28,1,Regular Customers
C84320,3,7.0,69.65,208.95,0,Budget Customers
C84329,1,3.0,431.44,431.44,2,Premium Customers
C84331,5,6.0,644.64,3223.2,1,Regular Customers
C84480,5,9.0,468.51,2342.55,1,Regular Customers
C84524,4,8.0,517.98,2071.92,1,Regular Customers
C84563,2,3.0,236.33,472.66,2,Premium Customers
C84570,4,6.0,30.05,120.2,0,Budget Customers
C84630,5,6.0,518.55,2592.75,1,Regular Customers
C84645,2,4.0,411.49,822.98,2,Premium Customers
C84700,5,7.0,319.97,1599.85,1,Regular Customers
C84766,2,4.0,344.02,688.04,2,Premium Customers
C84834,3,8.0,136.34,409.02,0,Budget Customers
C84888,1,1.0,51.73,51.73,2,Premium Customers
C84908,1,4.0,420.26,420.26,2,Premium Customers
C85018,3,3.0,274.75,824.25,2,Premium Customers
C85059,4,8.0,246.85,987.4,0,Budget Customers
C85074,4,8.0,233.7,934.8,0,Budget Customers
C85282,5,9.0,628.74,3143.7,1,Regular Customers
C85322,3,6.0,271.02,813.06,0,Budget Customers
C85330,5,9.0,228.09,1140.45,0,Budget Customers
C85421,3,4.0,547.15,1641.45,1,Regular Customers
C85466,3,3.0,147.29,441.87,2,Premium Customers
C85520,4,9.0,465.66,1862.64,1,Regular Customers
C85841,4,8.0,649.47,2597.88,1,Regular Customers
C85863,3,4.0,132.48,397.4399999999999,2,Premium Customers
C85929,3,6.0,146.91,440.73,0,Budget Customers
C85993,4,8.0,547.32,2189.28,1,Regular Customers
C86064,3,5.0,278.04,834.1200000000001,2,Premium Customers
C86266,4,5.0,404.58,1618.32,1,Regular Customers
C86374,5,7.0,272.77,1363.85,0,Budget Customers
C86408,4,4.0,21.07,84.28,0,Budget Customers
C86481,1,5.0,171.59,171.59,2,Premium Customers
C86524,2,2.0,366.23,732.46,2,Premium Customers
C86762,5,10.0,408.73,2043.65,1,Regular Customers
C86773,4,9.0,197.36,789.44,0,Budget Customers
C86864,2,4.0,46.36,92.72,2,Premium Customers
C87011,4,8.0,25.29,101.16,0,Budget Customers
C87051,1,1.0,72.31,72.31,2,Premium Customers
C87124,1,5.0,198.51,198.51,2,Premium Customers
C87181,4,9.0,654.79,2619.16,1,Regular Customers
C87216,5,10.0,316.07,1580.35,0,Budget Customers
C87281,5,7.0,648.65,3243.25,1,Regular Customers
C87432,4,6.0,302.05,1208.2,0,Budget Customers
C87448,1,6.0,450.07,450.07,2,Premium Customers
C87524,1,5.0,625.0,625.0,2,Premium Customers
C87529,4,8.0,246.91,987.64,0,Budget Customers
C87547,4,8.0,95.03,380.12,0,Budget Customers
C87687,3,3.0,379.07,1137.21,2,Premium Customers
C87764,2,2.0,103.41,206.82,2,Premium Customers
C87777,2,3.0,408.32,816.64,2,Premium Customers
C87994,4,7.0,598.19,2392.76,1,Regular Customers
C87995,4,5.0,481.48,1925.92,1,Regular Customers
C88029,5,5.0,655.55,3277.75,1,Regular Customers
C88036,5,6.0,314.27,1571.35,1,Regular Customers
C88075,5,9.0,530.34,2651.7,1,Regular Customers
C88174,1,4.0,18.2,18.2,2,Premium Customers
C88205,5,5.0,643.03,3215.15,1,Regular Customers
C88304,2,2.0,384.14,768.28,2,Premium Customers
C88348,3,4.0,201.49,604.47,2,Premium Customers
C88370,2,5.0,139.95,279.9,2,Premium Customers
C88371,4,6.0,283.16,1132.64,0,Budget Customers
C88463,5,9.0,507.94,2539.7,1,Regular Customers
C88546,4,7.0,203.46,813.84,0,Budget Customers
C88644,1,4.0,392.61,392.61,2,Premium Customers
C88645,3,5.0,583.72,1751.16,1,Regular Customers
C88775,5,5.0,397.81,1989.05,1,Regular Customers
C88933,1,2.0,92.04,92.04,2,Premium Customers
C88981,4,5.0,611.26,2445.04,1,Regular Customers
C89336,1,3.0,92.79,92.79,2,Premium Customers
C89559,2,6.0,331.42,662.84,2,Premium Customers
C89592,5,6.0,509.58,2547.9,1,Regular Customers
C89674,2,3.0,575.83,1151.66,2,Premium Customers
C89732,1,5.0,406.22,406.22,2,Premium Customers
C89822,1,1.0,410.78,410.78,2,Premium Customers
C89979,5,8.0,634.0,3170.0,1,Regular Customers
C90110,1,5.0,418.36,418.36,2,Premium Customers
C90132,5,9.0,260.93,1304.65,0,Budget Customers
C90142,1,2.0,334.39,334.39,2,Premium Customers
C90292,4,5.0,276.32,1105.28,0,Budget Customers
C90310,4,5.0,190.64,762.56,0,Budget Customers
C90318,2,5.0,629.56,1259.12,2,Premium Customers
C90348,4,7.0,224.75,899.0,0,Budget Customers
C90350,2,6.0,183.67,367.34,2,Premium Customers
C90363,5,6.0,608.91,3044.55,1,Regular Customers
C90431,2,4.0,422.34,844.68,2,Premium Customers
C90573,1,3.0,438.93,438.93,2,Premium Customers
C90595,5,5.0,78.29,391.45,0,Budget Customers
C90612,3,7.0,367.75,1103.25,0,Budget Customers
C90757,4,8.0,494.84,1979.36,1,Regular Customers
C90852,3,8.0,575.01,1725.03,1,Regular Customers
C90898,5,7.0,298.39,1491.95,0,Budget Customers
C90993,4,4.0,38.28,153.12,0,Budget Customers
C91029,4,9.0,532.87,2131.48,1,Regular Customers
C91099,2,5.0,512.65,1025.3,2,Premium Customers
C91103,4,7.0,255.86,1023.44,0,Budget Customers
C91123,4,9.0,300.56,1202.24,0,Budget Customers
C91155,6,6.5,129.01,704.8199999999999,0,Budget Customers
C91201,2,7.0,46.5,93.0,0,Budget Customers
C91245,3,4.0,225.11,675.33,2,Premium Customers
C91255,5,8.0,170.22,851.1,0,Budget Customers
C91454,2,3.0,278.88,557.76,2,Premium Customers
C91486,4,8.0,67.08,268.32,0,Budget Customers
C91518,3,3.0,253.05,759.1500000000001,2,Premium Customers
C91582,3,7.0,649.93,1949.79,1,Regular Customers
C91591,4,5.0,652.48,2609.92,1,Regular Customers
C91805,3,7.0,606.41,1819.23,1,Regular Customers
C91941,3,4.0,396.0,1188.0,2,Premium Customers
C92049,4,8.0,666.52,2666.08,1,Regular Customers
C92086,2,3.0,374.6,749.2,2,Premium Customers
C92180,2,7.0,488.9,977.8,2,Premium Customers
C92294,4,7.0,306.35,1225.4,0,Budget Customers
C92407,3,4.0,557.41,1672.23,1,Regular Customers
C92548,5,6.0,226.45,1132.25,0,Budget Customers
C92575,5,10.0,492.94,2464.7,1,Regular Customers
C92788,1,6.0,243.71,243.71,2,Premium Customers
C93007,2,7.0,232.83,465.66,0,Budget Customers
C93175,4,9.0,14.69,58.76,0,Budget Customers
C93220,2,4.0,365.17,730.34,2,Premium Customers
C93276,5,10.0,330.45,1652.25,1,Regular Customers
C93309,5,5.0,364.28,1821.4,1,Regular Customers
C93375,3,7.0,148.72,446.16,0,Budget Customers
C93379,3,8.0,42.95,128.85,0,Budget Customers
C93467,4,6.0,554.83,2219.32,1,Regular Customers
C93473,5,6.0,639.37,3196.85,1,Regular Customers
C93618,3,3.0,201.21,603.63,2,Premium Customers
C93768,3,8.0,324.3,972.9000000000001,0,Budget Customers
C93821,3,7.0,358.48,1075.44,0,Budget Customers
C93861,3,7.0,49.14,147.42,0,Budget Customers
C93948,3,6.0,112.29,336.87,0,Budget Customers
C94037,2,2.0,255.14,510.28,2,Premium Customers
C94248,1,4.0,64.66,64.66,2,Premium Customers
C94257,2,7.0,697.19,1394.38,1,Regular Customers
C94311,4,6.0,685.2,2740.8,1,Regular Customers
C94323,5,10.0,75.81,379.05,0,Budget Customers
C94381,2,4.0,608.04,1216.08,2,Premium Customers
C94479,5,9.0,62.81,314.05,0,Budget Customers
C94508,4,6.0,44.07,176.28,0,Budget Customers
C94568,4,5.0,484.85,1939.4,1,Regular Customers
C94569,3,2.5,540.64,1675.3500000000001,2,Premium Customers
C94595,4,6.0,61.91,247.64,0,Budget Customers
C94658,2,5.0,443.22,886.44,2,Premium Customers
C94671,1,5.0,167.15,167.15,2,Premium Customers
C94698,1,5.0,586.62,586.62,2,Premium Customers
C94921,2,4.0,219.1,438.2,2,Premium Customers
C95100,1,1.0,627.2,627.2,2,Premium Customers
C95213,3,8.0,602.24,1806.72,1,Regular Customers
C95269,2,5.0,194.85,389.7,2,Premium Customers
C95271,3,7.0,309.22,927.6600000000001,0,Budget Customers
C95568,3,4.0,324.47,973.4100000000001,2,Premium Customers
C95623,3,3.0,623.34,1870.02,1,Regular Customers
C95643,4,5.0,606.57,2426.28,1,Regular Customers
C95667,4,7.0,115.77,463.08,0,Budget Customers
C95856,2,5.0,639.88,1279.76,2,Premium Customers
C95901,3,4.0,664.46,1993.38,1,Regular Customers
C95984,3,3.0,344.4,1033.2,2,Premium Customers
C96034,4,9.0,30.27,121.08,0,Budget Customers
C96136,5,7.0,389.22,1946.1,1,Regular Customers
C96257,4,6.0,450.75,1803.0,1,Regular Customers
C96261,2,5.0,485.37,970.74,2,Premium Customers
C96283,3,3.0,308.01,924.03,2,Premium Customers
C96434,4,6.0,634.05,2536.2,1,Regular Customers
C96494,1,6.0,179.22,179.22,2,Premium Customers
C96583,4,8.0,34.84,139.36,0,Budget Customers
C96595,3,5.0,573.22,1719.66,1,Regular Customers
C96636,1,5.0,39.56,39.56,2,Premium Customers
C96664,3,4.0,256.46,769.3799999999999,2,Premium Customers
C96695,1,6.0,564.86,564.86,2,Premium Customers
C96787,2,2.0,533.02,1066.04,2,Premium Customers
C96822,2,2.0,494.78,989.56,2,Premium Customers
C97148,4,8.0,283.79,1135.16,0,Budget Customers
C97187,1,6.0,670.54,670.54,2,Premium Customers
C97218,5,10.0,460.14,2300.7,1,Regular Customers
C97262,4,7.0,431.01,1724.04,1,Regular Customers
C97454,2,2.0,349.4,698.8,2,Premium Customers
C97485,4,4.0,228.91,915.64,0,Budget Customers
C97593,5,7.0,534.1800000000001,2855.2200000000003,1,Regular Customers
C97603,4,5.0,593.27,2373.08,1,Regular Customers
C97643,4,8.0,512.75,2051.0,1,Regular Customers
C97681,5,9.0,433.26,2166.3,1,Regular Customers
C97715,2,2.0,363.91,727.82,2,Premium Customers
C97735,5,6.0,81.7,408.5,0,Budget Customers
C97749,3,5.0,342.02,1026.06,2,Premium Customers
C97774,4,7.0,451.97,1807.88,1,Regular Customers
C97907,3,4.0,586.21,1758.63,1,Regular Customers
C98096,2,4.0,317.77,635.54,2,Premium Customers
C98168,5,5.0,420.7,2103.5,1,Regular Customers
C98216,5,6.0,492.75,2463.75,1,Regular Customers
C98276,1,5.0,14.06,14.06,2,Premium Customers
C98278,3,8.0,413.83,1241.49,1,Regular Customers
C98317,4,4.0,696.71,2786.84,1,Regular Customers
C98332,3,3.0,438.89,1316.67,2,Premium Customers
C98354,3,3.0,50.34,151.02,2,Premium Customers
C98450,4,9.0,89.41,357.64,0,Budget Customers
C98474,6,5.5,370.25,2175.34,1,Regular Customers
C98483,5,10.0,22.14,110.7,0,Budget Customers
C98635,1,6.0,538.68,538.68,2,Premium Customers
C98761,4,4.0,498.51,1994.04,1,Regular Customers
C99023,4,6.0,342.95,1371.8,0,Budget Customers
C99024,1,1.0,684.65,684.65,2,Premium Customers
C99050,2,3.0,600.57,1201.14,2,Premium Customers
C99116,4,6.0,686.61,2746.44,1,Regular Customers
C99128,3,5.0,46.11,138.33,0,Budget Customers
C99173,3,5.0,356.84,1070.52,2,Premium Customers
C99205,2,7.0,512.33,1024.66,2,Premium Customers
C99214,3,6.0,32.62,97.85999999999999,0,Budget Customers
C99217,5,10.0,287.13,1435.65,0,Budget Customers
C99271,2,5.0,113.29,226.58,2,Premium Customers
C99533,1,4.0,678.01,678.01,2,Premium Customers
C99589,1,1.0,641.39,641.39,2,Premium Customers
C99683,5,10.0,332.64,1663.2,1,Regular Customers
C99775,4,9.0,413.71,1654.84,1,Regular Customers
C99879,3,8.0,273.96,821.8799999999999,0,Budget Customers
C99904,2,3.0,323.37,646.74,2,Premium Customers
